"D0_Others"	"D8_Others"	"D0_TEL.AML1"	"D8_TEL.AML1"
"200707_at"	-2.05904954551406	-2.11823233339329	-1.8473833560109	-1.33356525575103
"200708_at"	0.034513930839438	0.225465495441185	-0.176258600307444	-0.172261497466048
"200709_at"	-1.04973597168669	-1.05812002107465	-0.499285431469085	-0.560937871878661
"200710_at"	-0.118368384323443	-0.363646933445162	0.0034591479122188	0.0242929001322256
"200719_at"	0.347802184880942	0.106346576558938	0.876408407032171	0.519320626899487
"200726_at"	0.635861081522881	0.730447298537454	0.353593086255474	0.195368769516223
"200728_at"	0.664736100695693	0.560968647047636	0.57692240219108	0.271092231980813
"200737_at"	0.542572410094907	0.361376390745592	0.310435352356144	0.771977467888062
"200749_at"	-0.266148428245238	0.295665168464025	-0.978003296719098	-0.986640506044491
"200762_at"	-0.372148191740445	-0.337011875159343	-1.00710775816892	-0.482091137857417
"200766_at"	0.0996369563828265	0.0210219205155582	-0.516334984007406	0.936831646150306
"200771_at"	0.831678744937783	0.0645192455536883	0.246732830170643	0.548303475917519
"200774_at"	0.137851138293668	0.177612912757954	-0.0282428475442433	0.67206568853938
"200779_at"	-0.0498279424085126	-0.330960222763355	0.598464156563153	-0.159452619648327
"200782_at"	-0.881448079559805	-0.104554889811963	-0.496414552880271	0.896469136823956
"200786_at"	0.0366627541214779	0.0602847391248709	0.00863735927062059	-0.231139292661393
"200789_at"	-0.35481023789518	-0.409641044995675	-0.918484893350429	-0.571230851625673
"200790_at"	0.0205066054765943	0.332023524515831	-0.219777908960207	0.566211791355887
"200792_at"	0.403984310740769	0.332484150829604	0.489138992599958	0.265122692581032
"200799_at"	-0.28805565292533	0.00262862012977827	-1.11906469742702	0.198706418744983
"200802_at"	-0.284486606361678	-0.229993974262998	-0.244132467573841	-0.411040451582217
"200804_at"	-0.0115197835229601	-0.140828529906567	-0.403571677130625	0.203065673398216
"200805_at"	0.26696890790865	-0.00853923293645309	-0.156526873690719	0.193933147339411
"200811_at"	0.135223147239465	0.160437342051731	0.686185416550479	0.564730565915783
"200812_at"	-0.0766712812416621	0.150818814061665	-0.564900565888776	-0.276047000527921
"200814_at"	-0.852798063813408	-0.772588052752461	-1.11390675851463	-0.914980774086761
"200818_at"	-0.328407315041156	-0.169574476788707	-0.59402499489091	-0.35833420192559
"200820_at"	-0.390237917167358	-0.348523116921323	-0.442280784490778	-0.22113981465027
"200821_at"	0.433055541178776	0.524393767994354	0.276792006843641	0.144890825783078
"200824_at"	0.752020442078141	0.624881553269466	0.0536003626888224	0.566789375899797
"200826_at"	-0.552947611983161	-0.30510306379067	-0.830225775261926	-0.519745140245561
"200827_at"	-0.756260967541129	-0.634650365982225	0	0.226998112870447
"200830_at"	-0.370448918364358	-0.583155690443997	-0.38163024714088	-0.293225982285325
"200837_at"	-0.0820663366506356	-0.177780403996675	-0.277524195257238	0.0487323104562822
"200838_at"	0.138183857165595	0.0657967048293155	0.241347989907407	1.25042119119479
"200840_at"	-0.138625292766413	-0.0872149712541184	-0.378198845485517	-0.190512553591073
"200848_at"	0.842250879864128	1.33429307970328	0.774568911582985	1.08581315391733
"200853_at"	-0.641651417400224	-0.341333851148375	-0.612587654161503	-0.709291334849073
"200854_at"	-0.161559210729775	0.197433450584597	-0.518191003846537	-0.442898682255633
"200855_at"	0.330848210846197	0.357256815007283	-0.0444498200860801	-0.435637752352316
"200861_at"	-0.754786618048069	-1.05072312804401	-0.945549195449555	-0.98533036443042
"200862_at"	-0.421688508146177	-0.0499217271526886	0	0.654891317358719
"200867_at"	0.467620296754989	0.498596557261973	0.370227971285138	0.297391436904739
"200869_at"	-0.432086175326756	-0.596610047702962	-0.574435217810684	-0.443584848375657
"200870_at"	0.140766936918977	0.0499805659644235	0.0746995895523508	-0.0101902767467994
"200872_at"	-1.30905632070107	-1.25653098875326	-1.49831326787838	0.862260870787011
"200877_at"	-0.0868453834095035	0.218065270565129	-0.309664666289107	-0.556538493067981
"200878_at"	-0.309708821306504	-0.482753181695823	-0.093471463660137	-0.391848132639862
"200880_at"	0.0993575168227903	0.41665884395996	0.0116453193201558	-0.906596340378512
"200883_at"	1.32898264701435	1.5308662143864	1.11847340073189	0.9005656379033
"200885_at"	-0.0413858197103707	-0.756911717993704	-0.161901902416787	0.524760068310373
"200893_at"	-0.437451882164499	-0.388761142534111	-0.352134371724151	-0.9552930601814
"200902_at"	-0.182604188209043	-0.0929965094275929	-0.189390857100035	-0.328180597241053
"200904_at"	-0.0335459211745093	-0.124532537217201	0.224468189257312	0.489791491365189
"200910_at"	0.446342946419618	0.593611775534931	0.0355029472717536	0.26378277496363
"200913_at"	1.34091648911237	1.22983834942716	1.26606984520863	1.54347360324213
"200916_at"	0.179706949852587	0.403325233658727	0.350009832549771	1.71146421859149
"200919_at"	0.491436865775558	0.222336135682422	0.497664698626616	0.587602350398216
"200922_at"	-0.16262711567683	-0.430927089055537	-0.640438189483709	-0.0931140502710468
"200923_at"	0.241001032219895	-0.00610945947192576	0	0
"200925_at"	-0.759062330093919	-0.740633046394745	-0.806633142985278	-0.465875661968974
"200926_at"	-0.521586951678527	-0.835537186409862	-0.511165282026994	-0.513135803049833
"200929_at"	0.496216004836231	0.104978328175367	0.905367894813649	0.558523026067794
"200934_at"	0.10537419737129	0.236297940057757	0.345705333966519	-0.64901761141973
"200935_at"	0.392584346553478	0	0.720501985464279	0.780488739659182
"200936_at"	0.110475363215327	-0.0521151244028726	0.108317973883347	-0.0186717397659137
"200941_at"	-0.534419732223064	-0.591252603811796	-0.596356574254344	-0.838785259117021
"200943_at"	-0.119336649666694	-0.177309700070063	-0.129636449712223	-0.475026970864773
"200948_at"	-0.32861871790349	-0.528662699578399	-0.0289086372912077	-0.212047571625609
"200950_at"	0.293609821716869	0.516602853345553	0.392582226840862	0.664645785113734
"200955_at"	0.166860009719745	0.312782891846915	0.135400843250485	-0.151920600812979
"200959_at"	0.372561533312213	0.44850443731486	0.333596212305707	0.203499166637892
"200961_at"	0.293994843806292	0.367517141501011	0.0845693790441295	-0.0935567137461888
"200962_at"	0.189776292589505	0.54811518257128	-0.793339145714736	-0.88552146423795
"200964_at"	-0.800591554599128	-1.125589985491	-0.838390529247391	-0.500781397436114
"200967_at"	0.159710296747937	0.279195399338718	0.218038456272609	0.730016734942218
"200969_at"	-0.0367064333747962	-0.0130553301124419	-0.239697357865511	-0.213896262771655
"200972_at"	0.340941176891588	0.346784572640692	0.223825023256625	-0.0910506726750189
"200974_at"	0.324580855512968	-0.191146434728056	0	0.464528219660327
"200975_at"	-0.0937860283575134	-0.189733502379521	-1.07216749272381	0.514624013462395
"200978_at"	-0.124581567216975	0.131213739913903	-0.678751761450274	-0.510982201104461
"200979_at"	-0.293457955837873	0.109265252874735	-0.605968995201208	-0.458147725446821
"200986_at"	-0.921727822444645	-1.12542520289239	-1.19829172965702	-1.18699385050858
"200989_at"	-0.0235484191983684	-0.18707570560233	0.342543149458328	-0.147408865788035
"200990_at"	-0.866608922082589	-0.833040955712997	-0.957729073523909	-1.46771476316719
"200992_at"	0.392745999415791	0.768028692914841	-0.182662137858069	-0.217111769234762
"200993_at"	0.667778315482112	1.07776864754458	0.258724187946152	-0.0425054608481421
"200994_at"	-0.0931037555935603	0.509103414274801	-0.88307620152	-0.90251948521977
"200995_at"	-0.406170738209589	0.202098305798847	-0.972085530725961	-0.964187806722506
"200996_at"	0.0015633442996581	0.0150354215838711	-0.0846345335605392	-0.0375428792746373
"200997_at"	0.0166833272241256	-0.0187292237170151	0.198481504622711	0.00506549174800419
"201000_at"	0.188835900567968	-0.000780187284705747	-0.272479537684331	-0.424287498503643
"201004_at"	-0.251361367004986	-0.157714733137347	-0.32046636879263	0.0391616119397202
"201005_at"	-0.0547119653685666	0.258884821644912	0.451349385686594	-0.185241168900854
"201007_at"	0.212310729893559	0.0312681399004173	-0.131565223785703	-0.0558827910251338
"201011_at"	-0.0895378050943005	0.0366584216222012	-0.347111574701835	0.442592305216143
"201012_at"	0.0478600857311235	-0.221469185316	-0.561217355015554	0.384196997745232
"201016_at"	-0.19047331698782	0.19640384187265	0.0904296037570003	0.170967102225536
"201017_at"	-0.0784210768286933	0.37725276319321	0.453260735400189	-0.128103257297711
"201018_at"	0.141824045982322	0.464815270538418	0.628548227339428	-0.226865009040539
"201020_at"	1.12113816292726	1.31664199489642	0.657637741751204	1.10478635958225
"201023_at"	0.178252199105842	0.106684312468305	0.20462972774401	-0.596716294208171
"201025_at"	-0.0643193538869609	0.180017697939781	-0.122586041361192	-0.573913870796795
"201026_at"	0.236371530034723	0.163433747757592	-0.00746535538692772	0.169991220846223
"201032_at"	0.949139901730629	0.607655299195207	0.824831503249346	0.796159075633051
"201034_at"	-0.154768401207221	-0.61837667028203	-0.50741298087498	-0.533154013478711
"201037_at"	0.333930280018313	0.739829487915696	-0.174702038787316	0.537293833358067
"201040_at"	0.00226736859741017	-0.385233065025533	0.0358676038899262	0.24897603222785
"201050_at"	-0.385426004418944	-0.897209109279649	0	0.347829675821107
"201051_at"	0.537342480146481	0.806307203061206	0.325378867692075	0.583515411120116
"201054_at"	-0.319579105307247	-0.068772136563517	-1.11491152059971	-1.28737319034192
"201056_at"	-0.362194440462182	-0.837785166201673	-0.27858742660796	-0.974400461509267
"201059_at"	-0.0572820866410062	-0.521702208998795	0	1.44331249485108
"201063_at"	0.542137121319147	0.7436025709928	0.896408286733024	0.435223562987129
"201066_at"	0.0194695296338576	0.149226263108664	-0.233828960801629	0.271316216456365
"201067_at"	0.218984954653944	0.215693398206248	0.33858239643896	0.196861541559317
"201074_at"	-0.0112083777591145	0.101507722771823	-0.0829245769478764	-0.257390745301812
"201076_at"	0.691083932330669	0.597673266048016	1.11515420491518	0.513473550312973
"201078_at"	0.65528483308502	0.646421128995735	0.702469394220982	0.712289498723994
"201079_at"	0.189145409096252	0.0277257502790107	0.275778501901939	0.796141748890433
"201080_at"	0.396417763107841	0.0656797517875525	-0.15677763897204	0.13516913162271
"201087_at"	0.626000812626727	0.186302319603572	0.269430655040683	1.11131509846351
"201088_at"	0.0482952210621992	0.159908611623722	-0.0798019512717794	-0.302936717034108
"201089_at"	0.709044419598158	0.463367138215032	0.763420332668327	1.22105694592332
"201092_at"	0.0208948635756521	0.263836880030821	0.12144394371801	-0.120407672548321
"201094_at"	-0.385010419580645	-0.527547069643752	-0.344932895381158	-0.142211820457538
"201095_at"	0.638485273873322	0.621598704059137	0.368830541504023	0.739689508240222
"201098_at"	-0.419043200896224	-0.0526587157825364	-0.503539125630377	-0.854163451392145
"201099_at"	-0.547719786971165	-0.228829669062481	-0.31236337313924	-0.802397963399125
"201105_at"	-1.30082048713247	-1.21335164171624	0	0.948929399936405
"201106_at"	-0.246402052520235	-0.201743770380265	-0.55545779094021	-0.00479409105807171
"201111_at"	0.198282517713023	0.634378229300165	-0.817903479330347	-1.3129008507123
"201113_at"	-0.746502978895986	-0.678378914588841	-0.821480949967366	-0.755219318509424
"201115_at"	-0.41233286418267	-0.361812783112905	-0.753806580736654	0.139897778792609
"201118_at"	0.983152949970668	0.43550030194236	0.1339008448537	0.943100998084583
"201129_at"	0.220125287065954	0.888421618247001	-0.738312092372574	-0.648583626700621
"201132_at"	0.154644478959716	0.161643208156644	0.478683009894127	0.119241515427701
"201135_at"	-0.578337087426167	-0.620069613777341	-0.728098832134492	-0.877310899745714
"201136_at"	-0.507424580240155	-0.49504891688694	-0.570126111141223	0.504361433320131
"201142_at"	-0.416985787949722	0.00326807630129267	-0.277567341451116	-0.755726899490542
"201145_at"	-0.480472757516766	-0.310905305481656	-0.960043951271238	-0.36202802538175
"201146_at"	0.190711091289245	0.196653147466025	0.38695800637031	0.78848674468308
"201158_at"	0.0557198536175516	-0.239058017027683	-0.308507339233692	-0.617010854391824
"201162_at"	0.0614092018194672	-0.0290571970609701	0	0
"201171_at"	-0.488197367257649	-0.75629685377875	-0.95728570847096	-0.0785318857583253
"201175_at"	-0.0221105679753659	0.221110462797453	0.260234110296695	0.104858992522345
"201178_at"	0.398395102891449	0.370230375564821	0.629884623896833	0.437415039657321
"201181_at"	0.0113331039477913	0.0712793574862012	0.184880312487538	-0.62138639927664
"201186_at"	-0.249867758748445	-0.850811296835131	-0.67330032218088	-0.0260099510897227
"201191_at"	0.808913100265785	0.283960176213803	0.543990846984663	0
"201193_at"	0.00412997649689828	0.224991985251869	-0.879564910660278	-0.484707878293408
"201194_at"	0.30867365591333	-0.282618490941868	-0.41379431522066	0.0386110429983848
"201197_at"	0.347233877425372	0.66817180575768	0.94635560761291	0.720002486286635
"201200_at"	0.248650133828651	0.335507585182002	-0.238849983682607	0.218076235703657
"201201_at"	-0.134030168107437	-0.28940274537573	-0.266652669178399	1.03649759966213
"201202_at"	0.142749390888142	0.712949187078127	-0.767480071644432	-0.790520686896146
"201207_at"	-0.00336741180044164	-0.0842103340348208	0.282988474273711	-0.0951301452755402
"201209_at"	-0.453068370666704	-0.551898620227126	-1.08056009148858	-0.496407285836375
"201210_at"	0.263735565584916	0.244469609774324	0.377640870620114	0.359177342420786
"201215_at"	0	-0.120134824196553	0	-0.552579687932991
"201216_at"	-0.0235193197174581	-0.0640092233758889	-0.161928756647251	-0.0823443203888452
"201218_at"	0.207000322608447	0.372838808766263	0.02725373792555	-0.224089325356765
"201219_at"	-1.29660780591406	-0.759090695940612	-0.635258727119878	-0.880150784467631
"201226_at"	0.215234696184243	0.116268753783345	-0.126828092054946	0.157903113127494
"201233_at"	1.00339041568748	1.05238925414704	0.879057838023423	1.36797918759996
"201234_at"	-0.066773398687916	-0.555240031935007	-0.335406334056804	-0.0118578488145662
"201237_at"	0.0628683688390428	0.13687293484382	0.339749509252272	0.297010841867484
"201241_at"	0.329363241773551	0.91566933282447	0.40835568621204	-0.224057297229939
"201247_at"	-0.162464472372176	0	0	0
"201251_at"	-1.14368684381744	-1.40982197550185	-1.84880296884023	-1.19165048776448
"201252_at"	-0.109428836730602	-0.2843218020181	-0.0733168866454825	-0.273034747939668
"201256_at"	0.528124762367785	0.552757721730332	0.172784981782602	0.421671072210064
"201258_at"	-0.276432768011524	-0.37303348858312	-0.411146934446961	-0.109852449824894
"201263_at"	0.0853332755209095	0.504176275890764	0.766283166299218	-0.554844502521409
"201264_at"	-1.24316758004309	-1.61235608377794	-1.17908325236949	-1.68487514558619
"201266_at"	0.84787968434296	0.895012105212368	0.583088830847718	-0.207564130111784
"201268_at"	-0.47322067343687	-0.313650546332568	-0.653866901301818	-0.037464384745574
"201272_at"	-0.25994852325697	0.114531934770131	0.0467252116005454	-0.255234976388325
"201274_at"	-0.174065421661862	0.125656108631908	-0.685159676863337	-0.522050163569604
"201275_at"	-0.331715394968212	-0.306620240974562	-0.73987023350678	-0.467024500558853
"201276_at"	1.04550698626764	0.810563968632952	0.402218900292681	1.00855156874526
"201278_at"	-0.82467778451273	0.0704947764043018	0.352226166960151	-0.10972447996944
"201281_at"	-0.2504536188095	-0.508664025204135	0.0540667427130312	-0.15668173201521
"201285_at"	0.210188591429363	0.369232510496337	0.54041977183466	0.896485227842057
"201288_at"	-0.160576161611335	-0.346996214775606	-0.432712951208948	0.0842689714974192
"201290_at"	-0.284495687592944	-0.286817845574339	-0.407421250591057	0.0779806603502244
"201292_at"	-0.121514103032251	0.862279319937379	-0.855614683547127	-1.48242942755726
"201302_at"	0.738065913572553	0.337027652409569	-0.989582829502848	0.196995699958926
"201303_at"	0.206080929328881	0.448887778920552	-0.0504625237536125	-0.287672143500021
"201304_at"	0.0927711194757759	0.447309492887886	0.519808297608593	-0.108904579773627
"201307_at"	-0.181390379048059	0.404133129416582	-0.43277982669002	-0.0794712201751278
"201314_at"	0.164803124923287	-0.0953697409379295	-0.299594855449797	-0.112326913058608
"201316_at"	-0.266535623171373	0.0593287385171255	-0.329439248360853	-0.421097406716445
"201319_at"	0.917538902737823	0.898826493241051	0.0349868037682519	1.22152778702891
"201320_at"	-0.302228324869889	-0.389368467288328	-0.357554521705708	-0.479122064537295
"201322_at"	0.15029371380208	0.166417253021525	0.107754618798083	0.0965096870975675
"201323_at"	-0.438949557299527	-0.163735091138918	-0.94823564000478	-0.529576110471186
"201324_at"	0.107216209913807	-1.49713279841206	0	0.243779927141711
"201326_at"	-0.0118897212239997	0.381591264213769	-0.452832917241503	-0.532235211464021
"201328_at"	-0.757857498811557	-0.787237541861632	-0.0946233342652789	-1.27255780656594
"201330_at"	0.432202313123721	0.739453281674995	-0.00749456645392499	0.323389508502945
"201336_at"	-0.239908947100012	-0.174029591639192	-0.326040286922467	0.0387357175790939
"201342_at"	0.0755067840616306	0.171874993051944	0.136044233594545	0.162473367743223
"201343_at"	0.285989649960706	0.552760761908722	0.490107225608041	0.176647988559791
"201344_at"	-0.161829875124912	-0.0232348551564989	-0.335609137518224	-0.401623562335704
"201346_at"	-0.320927392075015	-0.19813000001389	-0.527079060422393	-0.69063015010817
"201348_at"	0	0	0	0
"201349_at"	-0.498563249028839	-1.11574488119438	0	-0.910563903400025
"201350_at"	-0.315884716675447	-0.518631340430147	-0.701115208717708	0.42582107927409
"201352_at"	-0.267081730063666	-0.173066492251355	0.209836483573989	-0.777859570802436
"201356_at"	0.463323096263906	0.348618953916411	0.672260705599568	0.693039942949929
"201359_at"	-0.148081053359492	0.158222608351247	0.120725336676491	-0.420498386535614
"201360_at"	-0.406409237075504	-1.27911989755467	-1.19081442939016	0.973622423010566
"201361_at"	0.67460034471719	0.57248381617641	0.339746733360839	0.819757007417426
"201362_at"	0.17959070632099	0.563173330096021	-0.363634169443348	0.442463503898338
"201366_at"	-0.367917655820998	-0.37691126596286	-0.534002168803624	-0.108530883784287
"201368_at"	-0.078236923840878	-0.253460768705228	0.180323536449929	0.0484059805237393
"201373_at"	0	0	0	0
"201377_at"	-0.622047042860638	-0.795556573927851	0.139225351017339	-0.25603208975331
"201380_at"	0.195423113659897	0.0491145673090259	-0.342305570962678	0.0587317766612596
"201382_at"	-1.03985902280466	-1.07708453660449	-1.23190230629659	-1.09626907684276
"201385_at"	-0.0652343125343506	-0.0567636081664187	0.310700613631278	-0.827633882842298
"201388_at"	1.00644543930175	1.23496366142089	1.23905100121914	1.08067729270023
"201389_at"	-1.35595240034803	-1.59694036499251	-1.35117577267586	-1.01618529896683
"201391_at"	-0.226057482994205	-0.0457497971509522	0	0.166269330545823
"201395_at"	0.040600568045063	-0.059370254173432	0.399473367712494	-0.447646177890771
"201397_at"	0.182073244225794	0.155596053813324	0.0588844868138825	0
"201400_at"	-0.369104488008274	-0.128524635468821	-0.557723379220578	0.0695816931546602
"201406_at"	-0.418442839178159	-0.52640877664504	-0.459074960742216	-0.533133818071882
"201408_at"	0.0652334627026239	0.000945854864975004	0.556510169895814	0.00350341381479069
"201410_at"	0.237273240986941	0.428444762542432	0.324352894712501	0.470955041995873
"201412_at"	-0.265381589577643	-0.324713006703892	-0.431384194681113	0.521977574543895
"201413_at"	-0.305074340826213	-0.312372041686501	-1.05337738967341	-0.605350473856239
"201415_at"	-0.83621042191978	-0.83579460873913	-1.42662660622134	-1.0330896988279
"201416_at"	-0.420243400350651	-0.496600982026491	-0.374813274941442	-2.19540486028431
"201417_at"	-0.0318227354379488	0.0588637220334682	0.0174353142201582	-1.51917167529295
"201419_at"	0.0844948793726363	-0.204143234493236	0.286112971497298	0
"201422_at"	-0.212070824855001	-0.950031718222258	-0.873570192910984	1.1030402596338
"201425_at"	-0.0887580382818793	-0.409751600953626	-1.09227198786087	0.413604177540044
"201432_at"	0.541275016817043	0.824682296642456	0.30723179010962	0.567512735938264
"201434_at"	-0.126264147428852	-0.224349747423599	-0.521467086910672	-0.599140541450252
"201436_at"	-0.396706536466198	-0.0499423535617414	-0.714977681764898	-1.16447685950695
"201439_at"	0.0688188699491681	0.132466076548647	0.123286251446856	0.513189264171709
"201440_at"	-0.578380650790461	-0.412312745031542	-0.676552662122688	0
